target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,event_ldaps_wind50_mean,before_ldaps_wind50_mean,after_ldaps_wind50_mean,event_gfs_wind850_mean,before_gfs_wind850_mean,after_gfs_wind850_mean,ldaps_event_minus_context,gfs_event_minus_context
kpx_group_2,scada_under_label,2023-08-03 12:00:00,2023-08-03 13:00:00,2,0.1838433333333333,9.599225795001601,7.860112239750596,7.54168736654142,7.040849823951268,7.837035168297338,9.067973448845636,1.898325991855593,-1.41165448462022
kpx_group_2,scada_under_label,2023-03-19 00:00:00,2023-03-19 01:00:00,2,0.1832646064814814,5.983139967151621,4.39335217647617,5.967507714124706,4.746872461486632,4.355128201440795,3.4053401072861953,0.8027100218511833,0.8666383071231367
kpx_group_2,scada_under_label,2023-07-14 21:00:00,2023-07-14 22:00:00,2,0.1817819212962962,17.71617889465356,16.45075602329244,14.526903696532278,18.372719272417072,18.010188907424773,17.364499976139168,2.227349034741202,0.6853748306351015
kpx_group_1,scada_under_label,2023-12-09 17:00:00,2023-12-09 18:00:00,2,0.181496574074074,4.405916422916864,12.543581042614433,2.6619157372892333,7.646766185043675,20.224530344410248,3.314203793550386,-3.196831967034969,-4.122600883936642
kpx_group_1,scada_under_label,2022-08-22 23:00:00,2022-08-23 00:00:00,2,0.1807249074074073,10.227921006804676,5.064995533659586,8.45633381884928,11.438553966493755,4.09346395655083,6.177797575888696,3.467256330550242,6.302923200273992
kpx_group_2,scada_zero_label_positive,2024-05-28 00:00:00,2024-05-28 01:00:00,2,0.1804546759259258,9.778983470164405,16.38968489533393,6.3812523483211905,8.231728765349498,14.964590190446325,8.016884854403306,-1.6064851516631542,-3.2590087570753177
kpx_group_1,scada_under_label,2022-07-14 21:00:00,2022-07-14 22:00:00,2,0.1803335648148147,2.6250906247352446,8.243976279893577,5.773754684181089,5.583514107141998,7.8416042721837895,6.265848426604968,-4.383774857302088,-1.4702122422523818
kpx_group_1,scada_under_label,2023-12-19 15:00:00,2023-12-19 16:00:00,2,0.1800355787037036,4.972141061705299,5.559264654355059,12.931114629908054,6.841682657455066,4.665533724534267,11.826399226678825,-4.2730485804262575,-1.4042838181514812
kpx_group_2,scada_zero_label_positive,2023-10-27 13:00:00,2023-10-27 14:00:00,2,0.1794503009259259,2.788071031494553,6.3156763303705965,3.1108510544493204,10.532444283885116,8.19832694450516,3.9875818263448912,-1.925192660915405,4.43948989846009
kpx_group_2,scada_under_label,2022-11-15 23:00:00,2022-11-16 00:00:00,2,0.1789602777777777,12.065583616368418,9.817815781242194,10.405450164169766,16.281932918902005,11.540183619164665,9.878072770306083,1.9539506436624379,5.57280472416663
kpx_group_2,scada_under_label,2024-03-17 13:00:00,2024-03-17 14:00:00,2,0.1789551620370369,17.80704874947422,12.672269094494766,5.824110003908163,13.242969228256726,16.850226221883347,6.190398196933015,8.558859200272755,1.7226570188485457
kpx_group_2,scada_under_label,2024-06-18 03:00:00,2024-06-18 04:00:00,2,0.1785986805555555,6.574006267379749,7.161928436464017,6.3461034916052155,7.463692602911081,6.112409707181437,6.160637907762902,-0.1800096966548672,1.3271687954389115
kpx_group_3,scada_under_label,2024-11-29 13:00:00,2024-11-29 14:00:00,2,0.1774230476190476,14.52097454421473,15.152968991012763,14.296663512152804,17.35068290956145,19.03704506910756,18.160881116079835,-0.20384170736805274,-1.24828018303225
kpx_group_2,scada_under_label,2022-08-26 03:00:00,2022-08-26 04:00:00,2,0.176967824074074,7.465517867208156,5.737067855736708,6.393853955296034,5.745609256749892,4.740279213788667,6.320386037183392,1.400056961691785,0.21527663126386276
kpx_group_2,scada_under_label,2024-03-03 11:00:00,2024-03-03 12:00:00,2,0.1764183796296295,10.517830332767755,18.232312662428516,10.50701392984539,12.717857807077293,18.761865616407572,14.211584197892217,-3.8518329633691977,-3.768867100072603
kpx_group_1,scada_under_label,2024-07-06 22:00:00,2024-07-06 23:00:00,2,0.175299236111111,15.831686682293991,11.38474639531075,15.50883267880324,22.28350645000451,16.172365476743042,20.362845936633775,2.384897145236998,4.015900743316102
kpx_group_2,scada_under_label,2023-02-10 20:00:00,2023-02-10 21:00:00,2,0.1745338657407407,3.4495471123470987,4.40711570958706,5.016617507404314,4.79813561938739,5.571802482182133,4.028787428047466,-1.2623194961485886,-0.0021593357274101166
kpx_group_3,scada_under_label,2024-11-04 02:00:00,2024-11-04 03:00:00,2,0.1741779523809524,13.572743479793061,5.655602711586293,10.603102635376475,17.987004074530994,5.94707598967723,13.705566086973354,5.443390806311678,8.160683036205702
kpx_group_2,scada_under_label,2023-02-23 08:00:00,2023-02-23 09:00:00,2,0.1738801157407407,7.301488875998956,12.642083700319128,7.501180906726937,6.724918428827381,8.852587624907189,5.499480519423552,-2.7701434275240757,-0.4511156433379888
kpx_group_3,scada_under_label,2023-11-22 23:00:00,2023-11-23 00:00:00,2,0.1735260714285714,14.28509437651265,8.690118960409572,15.149921350090063,19.319576599672214,11.22042093093219,22.610050953520627,2.365074221262832,2.404340657445804
kpx_group_3,scada_under_label,2023-11-18 14:00:00,2023-11-18 15:00:00,2,0.1711684047619047,20.012863553225138,13.94071787979548,15.461714639412726,16.17125125958833,15.237846366189016,17.718018340412,5.311647293621036,-0.30668109371217867
kpx_group_2,scada_under_label,2024-01-26 00:00:00,2024-01-26 01:00:00,2,0.1710504166666666,7.048786852188041,7.434124911827852,8.581044361865867,9.152281956154418,6.1715680132029815,9.804775418869964,-0.9587977846588185,1.164110240117946
kpx_group_3,scada_under_label,2024-11-28 05:00:00,2024-11-28 06:00:00,2,0.1707343333333333,17.206040895318118,15.01294140675716,16.772703410100636,24.90020162875115,17.962516170119198,20.24868335100669,1.3132184868892196,5.794601868188206
kpx_group_3,scada_under_label,2024-05-05 20:00:00,2024-05-05 21:00:00,2,0.1707343333333332,16.416202705210626,10.572773332982626,13.333283252980626,23.041360383395933,15.505792717086704,15.72534330239005,4.463174412229,7.425792373657556
kpx_group_3,scada_under_label,2024-11-26 16:00:00,2024-11-26 17:00:00,2,0.1701408571428571,21.902861706342907,14.466121325611503,16.442412629137277,24.834219856249256,16.769433217241716,20.203629403174855,6.4485947289685175,6.34768854604097
kpx_group_2,scada_under_label,2022-05-04 19:00:00,2022-05-04 20:00:00,2,0.1698002083333333,10.981743516027343,11.540082676910083,8.339834997008346,11.010548619824988,14.085183881795151,5.703639053217551,1.0417846790681295,1.116137152318636
kpx_group_2,scada_under_label,2023-01-04 23:00:00,2023-01-05 00:00:00,2,0.1695835648148148,7.368584734771366,9.361332168164127,9.363766946965699,11.162101842463652,13.174848453833667,12.197198821725161,-1.9939648227935471,-1.5239217953157613
kpx_group_1,scada_under_label,2022-10-16 16:00:00,2022-10-16 17:00:00,2,0.1694675925925925,7.316121791864083,3.5835357694335683,9.849742303463572,4.563405350720835,2.2215605065851824,7.7951564073597055,0.5994827554155124,-0.4449531062516092
kpx_group_2,scada_zero_label_positive,2022-03-26 18:00:00,2022-03-26 19:00:00,2,0.1690716203703703,9.64998821336569,16.209153265463964,10.881518989157954,5.006676396562823,14.698647981765992,13.677877235618192,-3.895347913945269,-9.181586212129268
kpx_group_3,scada_under_label,2024-11-04 07:00:00,2024-11-04 08:00:00,2,0.1684801904761904,14.874851157634968,8.132235510065005,8.0508973968688,19.25961419828426,9.114476462677365,10.409573105278008,6.783284704168064,9.497589414306574
kpx_group_3,scada_under_label,2024-01-11 16:00:00,2024-01-11 17:00:00,2,0.1682152857142856,19.072544510139217,9.398845825903228,15.294498245744968,18.800096508368675,10.462824627066412,15.174128648756442,6.725872474315118,5.981619870457248
kpx_group_2,scada_under_label,2023-05-01 08:00:00,2023-05-01 09:00:00,2,0.1676332638888888,8.730194550220348,14.75707809965247,7.000034151698332,13.962659816709488,18.48725226365839,8.925747144514398,-2.148361575455052,0.25616011262309435
kpx_group_3,scada_under_label,2024-03-03 00:00:00,2024-03-03 01:00:00,2,0.1673393333333332,19.78561312758748,15.041338092553879,13.587754573816136,20.485264210667047,16.688579530960574,16.838523246441337,5.471066794402475,3.7217128219660935
kpx_group_3,scada_under_label,2024-01-11 20:00:00,2024-01-11 21:00:00,2,0.1668340714285714,20.81443766611225,11.958783977831645,13.605533592977132,18.827520513789857,13.306652872732512,14.21395018809151,8.032278880707864,5.067218983377845
kpx_group_2,scada_under_label,2024-12-11 03:00:00,2024-12-11 04:00:00,2,0.1658698842592592,8.368684996694302,7.838964146890963,3.7660773149976468,7.208132228802102,5.775397064385243,2.9858316386250663,2.566164265749997,2.8275178772969474
kpx_group_2,scada_under_label,2022-12-08 11:00:00,2022-12-08 12:00:00,2,0.1657327083333333,7.401758266420738,13.147357093705011,6.697194795520439,11.767677828793529,18.622292507207412,8.703652134413163,-2.520517678191987,-1.8952944920167578
kpx_group_2,scada_zero_label_positive,2024-11-06 02:00:00,2024-11-06 03:00:00,2,0.1643844907407406,5.989900015691188,3.6508716533537906,4.836653999835877,7.436314072664031,4.276659481934659,4.166378642016235,1.7461371890963546,3.214795010688584
kpx_group_2,scada_zero_label_positive,2023-01-16 13:00:00,2023-01-16 14:00:00,2,0.1640497222222222,8.470966699993943,4.917379092106344,7.9406095436219815,3.218738412057621,2.695343355221487,4.3845702527646795,2.0419723821297797,-0.3212183919354623
kpx_group_2,scada_zero_label_positive,2023-03-18 19:00:00,2023-03-18 20:00:00,2,0.163045324074074,6.252666855227507,4.066072777118128,5.992239234751525,8.160440024829459,3.5949939991822384,3.8670558890895124,1.2235108492926807,4.429415080693584
kpx_group_1,scada_under_label,2022-01-20 03:00:00,2022-01-20 04:00:00,2,0.1628530555555555,5.956555171105555,7.086776606642786,3.433825524112939,11.354232603465853,6.5030254134223675,5.204657134483273,0.696254105727693,5.5003913295130324
kpx_group_2,scada_under_label,2024-01-03 22:00:00,2024-01-03 23:00:00,2,0.1626313425925925,7.778417391068327,9.353343891894623,9.797158066001444,8.752112409481631,5.844766831504212,9.809240046550203,-1.796833587879707,0.9251089704544242
kpx_group_3,scada_under_label,2024-01-12 14:00:00,2024-01-12 15:00:00,2,0.1623651666666666,11.15516639260888,16.487250238389734,9.03397860147732,7.777199600401561,16.663576633388814,12.523853206640064,-1.6054480273246483,-6.816515319612877
kpx_group_3,scada_under_label,2024-11-29 22:00:00,2024-11-29 23:00:00,2,0.1622120238095237,16.534075621929986,13.543475460702297,13.233729300557322,20.36929827641977,18.604705486112824,17.51793426354698,3.145473241300177,2.3079784015898674
kpx_group_2,scada_under_label,2024-12-19 04:00:00,2024-12-19 05:00:00,2,0.162192986111111,4.588930879465357,5.893734791312038,6.406755888584899,7.19081267022854,5.9604037477683205,4.932631926146169,-1.5613144604831124,1.7442948332712955
kpx_group_3,scada_under_label,2024-03-19 16:00:00,2024-03-19 17:00:00,2,0.1619859761904761,20.51340520864301,11.554777642964618,11.270425628529546,21.425145382402974,14.667741383159845,13.27869260648979,9.100803572895929,7.451928387578157
kpx_group_3,scada_under_label,2024-03-13 22:00:00,2024-03-13 23:00:00,2,0.1612591666666665,13.81856182938619,9.523666921249418,9.843265236252792,21.67838354500681,11.835486683910323,13.461853699892004,4.1350957506350845,9.029713353105645
kpx_group_3,scada_under_label,2023-12-09 02:00:00,2023-12-09 03:00:00,2,0.1606684285714284,13.92642260815662,13.703325628557563,6.604610724704176,25.428668357176935,22.886200561414245,10.540377161171723,3.7724544315257518,8.715379495883951
kpx_group_2,scada_under_label,2023-12-31 13:00:00,2023-12-31 14:00:00,2,0.1590940509259258,7.92817537171815,5.506724292457398,5.3816061521382705,12.255463707135286,8.917042275698007,6.680532747600601,2.4840101494203157,4.456676195485982
kpx_group_3,scada_under_label,2023-11-23 04:00:00,2023-11-23 05:00:00,2,0.1583689285714285,17.435380232288423,10.165547312647119,15.24212931303227,22.86955463143278,14.04406983117967,22.17926024546448,4.731541919448729,4.757889593110708
kpx_group_1,scada_under_label,2022-01-20 08:00:00,2022-01-20 09:00:00,2,0.1583486805555555,5.961233911274766,6.852132023135348,2.59382210061214,11.571240724793707,7.339135412034557,3.131902536875,1.2382568494010222,6.335721750338928
kpx_group_2,scada_under_label,2023-10-21 13:00:00,2023-10-21 14:00:00,2,0.1581118518518518,11.659353301495917,11.159773915475375,8.988082983678277,14.603869198623226,14.966032216253149,9.001994132279611,1.5854248519190914,2.619856024356846
kpx_group_2,scada_under_label,2022-05-17 00:00:00,2022-05-17 01:00:00,2,0.1576922453703703,8.76629649593152,9.412921104964601,8.290317749590224,14.856303279235085,11.332767548680152,11.735381787289247,-0.08532293134589253,3.3222286112503845
kpx_group_2,scada_zero_label_positive,2022-11-18 08:00:00,2022-11-18 09:00:00,2,0.1576886111111111,3.894349937760069,3.2110934007550287,4.140884370868965,7.049758116247374,3.901035096215228,4.071877217223144,0.21836105194807276,3.063301959528188
kpx_group_3,scada_under_label,2023-12-04 02:00:00,2023-12-04 03:00:00,2,0.1573355952380952,9.817127892144406,8.276155039972116,8.81614956937824,8.183005187178543,6.628978946105884,7.743020406237068,1.270975587469227,0.9970055110070657
kpx_group_3,scada_under_label,2023-12-21 18:00:00,2023-12-21 19:00:00,2,0.1571656666666666,11.765927947566404,14.232959333827724,12.325550399607431,13.22923771922822,16.576437351692036,14.790783877780513,-1.513326919151174,-2.4543728955080546
kpx_group_1,scada_under_label,2022-08-06 19:00:00,2022-08-06 20:00:00,2,0.1569190972222222,6.317768318925761,8.843439662436102,7.84151393042556,4.350180772533587,4.946268678713114,6.06825176841033,-2.0247084775050688,-1.1570794510281353
kpx_group_1,scada_under_label,2022-04-09 14:00:00,2022-04-09 15:00:00,2,0.1567419675925925,15.239416989905894,12.482033970788697,11.709126059426135,17.73560858037784,15.481029059639397,15.47787736894549,3.1438369747984787,2.2561553660853946
kpx_group_3,scada_under_label,2023-11-23 22:00:00,2023-11-23 23:00:00,2,0.1566433571428571,19.60063088930293,14.385790337155411,13.83280097209377,26.737849014850134,21.584602926102153,14.993993864163466,5.49133523467834,8.448550619717324
kpx_group_1,scada_under_label,2022-08-06 10:00:00,2022-08-06 11:00:00,2,0.1555964814814814,8.2141455913169,8.74831575849307,7.43211480658658,3.4414350449608264,5.1498952041578745,4.32737954502779,0.12393030877707467,-1.2972023296320057
kpx_group_3,scada_under_label,2023-11-18 19:00:00,2023-11-18 20:00:00,2,0.1551403333333333,12.8538536212358,15.0638207565574,16.392985592675178,15.842129332362449,17.11622985746557,18.816884236727137,-2.87454955338049,-2.124427714733903
kpx_group_3,scada_under_label,2023-11-29 22:00:00,2023-11-29 23:00:00,2,0.155048619047619,19.135674610661336,14.444850687028776,10.695878979380828,21.986663408108704,16.759365271294772,9.804621144312778,6.565309777456534,8.704670200304928
kpx_group_3,scada_under_label,2023-12-25 05:00:00,2023-12-25 06:00:00,2,0.1547223095238094,9.805352814152709,6.970525623763211,12.107699950629959,16.091555822429896,9.693979582138121,14.265609957379226,0.26624002695612425,4.111761052671223
kpx_group_2,scada_under_label,2024-04-12 05:00:00,2024-04-12 06:00:00,2,0.1540024537037037,4.85497012625396,3.6602585513240675,4.160269868224873,3.5775989846413445,3.154102648502855,2.5751331598847176,0.9447059164794895,0.712981080447558
kpx_group_2,scada_under_label,2022-11-07 15:00:00,2022-11-07 16:00:00,2,0.1536900462962962,8.466409408955197,5.526208276054516,8.129925127113784,6.4163909494938896,3.0373941372496858,8.939727145260461,1.6383427073710468,0.42783030823881596
kpx_group_2,scada_under_label,2023-11-29 16:00:00,2023-11-29 17:00:00,2,0.1536284027777777,14.08512895351516,15.112725271766225,12.354087219565107,16.089918458156163,17.736835604158923,12.884404267468872,0.35172270784949333,0.7792985223422662
kpx_group_2,scada_under_label,2023-04-26 02:00:00,2023-04-26 03:00:00,2,0.1535036574074074,8.81476765334958,5.067994418526523,10.325810344668232,12.332020139988156,4.540106257708474,10.452038203259965,1.117865271752203,4.835947909503936
kpx_group_1,scada_zero_label_positive,2022-08-14 11:00:00,2022-08-14 12:00:00,2,0.1527244212962962,5.96149402004119,8.231556077913863,10.597028521909365,8.047905418097852,8.575742946361197,13.681529203993117,-3.452798279870425,-3.0807306570793056
kpx_group_2,scada_zero_label_positive,2024-03-01 10:00:00,2024-03-01 11:00:00,2,0.1526666666666666,15.398518928112495,7.553890611543127,11.512561651801354,16.060922581063945,8.900747864466178,13.920460327693625,5.865292796440254,4.650318484984044
kpx_group_3,scada_under_label,2023-11-23 07:00:00,2023-11-23 08:00:00,2,0.1525253095238095,16.16665829291541,11.299251197589598,14.990773898825703,22.952111306626783,15.77095326857882,21.443944818811218,3.0216457447077616,4.344662262931763
kpx_group_2,scada_under_label,2023-03-13 14:00:00,2023-03-13 15:00:00,2,0.1524327546296296,14.152085703583783,17.078450156391813,10.361489246794774,12.335766905867192,19.683865959888305,14.25793039120438,0.43211600199049016,-4.63513126967915
kpx_group_2,scada_zero_label_positive,2022-08-24 10:00:00,2022-08-24 11:00:00,2,0.1519444444444444,8.055801885596921,6.90292583752868,4.749842231698396,6.586876006687799,3.892537286608812,3.4618561534074153,2.229417850983383,2.909679286679685
