target,year,month,hour,count,mean_actual,mean_actual_ratio,p50_actual_ratio,p90_actual_ratio,eligible_rate
kpx_group_2,2022,1,7,31,11018.126967741935,0.5100984707287933,0.5483947222222222,0.9240350925925925,0.8064516129032258
kpx_group_2,2022,1,8,31,10483.923161290322,0.4853668130227001,0.5042017592592593,0.91800875,0.7741935483870968
kpx_group_2,2022,1,9,31,9825.14970967742,0.45486804211469534,0.30734208333333335,0.9401052777777779,0.8064516129032258
kpx_group_2,2022,1,10,31,8288.322612903225,0.3837186394862605,0.2832368518518519,0.8376579166666667,0.6774193548387096
kpx_group_2,2022,1,11,31,6901.259161290323,0.3195027389486261,0.16404972222222222,0.8148918055555556,0.5806451612903226
kpx_group_2,2022,1,12,31,6214.492322580645,0.2877079778972521,0.15467541666666668,0.7941344907407407,0.5483870967741935
kpx_group_2,2022,1,13,31,6080.124935483871,0.2814872655316607,0.10512574074074074,0.8008304166666668,0.5161290322580645
kpx_group_2,2022,1,14,31,6186.96570967742,0.2864335976702509,0.10445615740740742,0.7633333333333333,0.5161290322580645
kpx_group_2,2022,1,15,31,6091.322290322581,0.2820056615890084,0.1272222222222222,0.7111052777777778,0.5483870967741935
kpx_group_2,2022,1,16,31,5935.026806451613,0.274769759557945,0.1473099537037037,0.7807426851851852,0.5161290322580645
kpx_group_2,2022,1,17,31,6373.587096774194,0.29507347670250894,0.12119592592592592,0.6555292592592593,0.5483870967741935
kpx_group_2,2022,1,18,31,7514.776903225807,0.34790633811230587,0.21159064814814815,0.8202485185185184,0.5806451612903226
kpx_group_2,2022,1,19,31,7950.071225806452,0.36805885304659497,0.31872513888888887,0.7646725,0.6129032258064516
kpx_group_2,2022,1,20,31,8952.69470967742,0.41447660692951016,0.3863537962962963,0.8744853703703703,0.7419354838709677
kpx_group_2,2022,1,21,31,9330.136580645161,0.43195076762246115,0.4258596296296296,0.8885468055555555,0.6774193548387096
kpx_group_2,2022,1,22,31,9456.106000000002,0.4377826851851852,0.3796579166666667,0.8999298148148148,0.7419354838709677
kpx_group_2,2022,1,23,31,9498.562258064516,0.439748252688172,0.3622485185185185,0.8952426851851851,0.7741935483870968
kpx_group_2,2022,2,0,28,11212.563107142856,0.5191001438492063,0.6357763194444443,0.9066926898148148,0.8214285714285714
kpx_group_2,2022,2,1,28,10967.722571428572,0.5077649338624338,0.610331875,0.8722087685185187,0.75
kpx_group_2,2022,2,2,28,11126.817392857143,0.5151304348544974,0.5992836342592593,0.9032777777777778,0.75
kpx_group_2,2022,2,3,28,11190.351857142858,0.5180718452380952,0.59091375,0.855469,0.8214285714285714
kpx_group_2,2022,2,4,28,11192.418000000001,0.5181675,0.5925877314814815,0.8533263101851852,0.8214285714285714
kpx_group_2,2022,2,5,28,11260.601392857143,0.521324138558201,0.6130102314814815,0.8406710324074075,0.8214285714285714
kpx_group_2,2022,2,6,28,10771.43692857143,0.49867763558201056,0.5852222222222223,0.8395997175925927,0.7857142857142857
kpx_group_2,2022,2,7,28,10357.687071428572,0.47952254960317464,0.568147662037037,0.8395997083333335,0.75
kpx_group_2,2022,2,8,28,10689.823285714287,0.4948992261904762,0.6123406481481481,0.8478356898148148,0.75
kpx_group_2,2022,2,9,28,9668.621,0.4476213425925926,0.47808770833333336,0.8237973564814816,0.7142857142857143
kpx_group_2,2022,2,10,28,9002.28267857143,0.41677234623015874,0.4285380092592592,0.7642037962962964,0.75
kpx_group_2,2022,2,11,28,8670.663178571429,0.4014195916005291,0.5025277777777778,0.7258362685185186,0.6785714285714286
kpx_group_2,2022,2,12,28,8506.91942857143,0.3938388624338624,0.5078844907407407,0.7571731018518518,0.6785714285714286
kpx_group_2,2022,2,13,28,8440.802214285713,0.3907778802910053,0.44728655092592595,0.7222874074074075,0.6785714285714286
kpx_group_2,2022,2,14,28,8476.960107142857,0.39245185681216926,0.40443275462962963,0.7534903472222222,0.6785714285714286
kpx_group_2,2022,2,15,28,8158.254107142857,0.3776969494047619,0.4074459027777778,0.741102925925926,0.6785714285714286
kpx_group_2,2022,2,16,28,8063.7270714285705,0.3733206977513227,0.42150731481481485,0.7736450324074073,0.6785714285714286
kpx_group_2,2022,2,17,28,8129.327821428572,0.37635776951058203,0.477418125,0.7611237037037037,0.6428571428571429
kpx_group_2,2022,2,18,28,8445.967642857144,0.39101702050264553,0.4221768981481481,0.8148248472222223,0.6071428571428571
kpx_group_2,2022,2,19,28,9078.214285714286,0.4202876984126984,0.5008538194444444,0.816431875,0.7142857142857143
kpx_group_2,2022,2,20,28,9936.706035714287,0.4600326868386243,0.524959074074074,0.8655128703703704,0.8214285714285714
kpx_group_2,2022,2,21,28,10503.868357142857,0.48629020171957676,0.5400248611111111,0.858147351851852,0.8214285714285714
kpx_group_2,2022,2,22,28,10622.156357142858,0.491766498015873,0.55408625,0.8492418240740741,0.8214285714285714
kpx_group_2,2022,2,23,28,10717.199928571428,0.4961666633597884,0.6170277777777777,0.8329707731481482,0.8214285714285714
kpx_group_2,2022,3,0,31,9970.714483870966,0.46160715203106334,0.5242894907407407,0.9273830555555554,0.7419354838709677
kpx_group_2,2022,3,1,31,9751.900870967742,0.4514768921744325,0.4867924074074074,0.9220262962962963,0.7096774193548387
kpx_group_2,2022,3,2,31,10170.865838709678,0.4708734184587814,0.5885701851851852,0.8979210648148148,0.7741935483870968
kpx_group_2,2022,3,3,31,9678.651967741936,0.4480857392473118,0.4760789351851852,0.9314006018518519,0.7096774193548387
kpx_group_2,2022,3,4,31,9585.341258064516,0.4437657989844684,0.4492953240740741,0.9005993981481482,0.7096774193548387
kpx_group_2,2022,3,5,31,9499.961967741936,0.4398130540621266,0.42519004629629625,0.8791725,0.7096774193548387
kpx_group_2,2022,3,6,31,9300.74364516129,0.43058998357228195,0.5122368518518519,0.9032777777777777,0.7096774193548387
kpx_group_2,2022,3,7,31,9820.01758064516,0.4546304435483871,0.5135760185185185,0.8865380092592593,0.6129032258064516
kpx_group_2,2022,3,8,31,9329.203387096773,0.43190756421744325,0.48545319444444446,0.8584151851851852,0.6451612903225806
kpx_group_2,2022,3,9,31,8535.59593548387,0.3951664784946236,0.46737425925925924,0.8001608333333332,0.6129032258064516
kpx_group_2,2022,3,10,31,6721.6360645161285,0.31118685483870967,0.23234796296296298,0.794804074074074,0.6129032258064516
kpx_group_2,2022,3,11,31,5914.965064516128,0.27384097520908,0.12655263888888887,0.79949125,0.5806451612903226
kpx_group_2,2022,3,12,31,5526.325935483871,0.2558484229390681,0.14463157407407407,0.7305233796296297,0.5483870967741935
kpx_group_2,2022,3,13,31,5773.132774193548,0.2672746654719235,0.1252134722222222,0.7633333333333333,0.5483870967741935
kpx_group_2,2022,3,14,30,6053.3137,0.2802460046296297,0.1791154861111111,0.7807426944444446,0.5806451612903226
kpx_group_2,2022,3,15,30,5975.212633333333,0.2766302145061728,0.20020761574074075,0.6858617037037038,0.5483870967741935
kpx_group_2,2022,3,16,31,5759.60270967742,0.2666482735961768,0.13257893518518518,0.690347962962963,0.5806451612903226
kpx_group_2,2022,3,17,31,6193.497451612903,0.286735993130227,0.12387425925925927,0.7593157870370371,0.6129032258064516
kpx_group_2,2022,3,18,31,6303.137548387097,0.29181192353643964,0.1432924074074074,0.7740468055555556,0.5483870967741935
kpx_group_2,2022,3,19,31,6827.543548387097,0.3160899790919952,0.23100874999999998,0.8276140277777778,0.5806451612903226
kpx_group_2,2022,3,20,31,7659.875032258065,0.3546238440860215,0.18279824074074075,0.9019386111111111,0.6451612903225806
kpx_group_2,2022,3,21,31,8497.338516129032,0.39339530167264036,0.34149125,0.9046169444444444,0.6774193548387096
kpx_group_2,2022,3,22,31,9542.884838709677,0.4418002240143369,0.4004151851851852,0.8992602314814815,0.6774193548387096
kpx_group_2,2022,3,23,31,9719.24206451613,0.4499649103942652,0.4794268981481481,0.9434531944444444,0.7096774193548387
kpx_group_2,2022,4,0,30,11531.957933333333,0.5338869413580247,0.5473903472222222,0.939971337962963,0.8333333333333334
kpx_group_2,2022,4,1,30,11491.943233333333,0.5320344089506173,0.6361111111111111,0.9334093611111111,0.8
kpx_group_2,2022,4,2,30,11257.640033333333,0.521187038580247,0.6240584722222222,0.938632162037037,0.7666666666666667
kpx_group_2,2022,4,3,30,10842.065266666667,0.5019474660493828,0.46904824074074075,0.921021939814815,0.7333333333333333
kpx_group_2,2022,4,4,30,10358.031566666667,0.47953849845679014,0.43724268518518516,0.9411766157407409,0.7666666666666667
kpx_group_2,2022,4,5,30,10150.244166666667,0.4699187114197531,0.5252938657407408,0.9580503009259259,0.6666666666666666
kpx_group_2,2022,4,6,30,10456.863099999999,0.4841140324074074,0.46904824074074075,0.9592555648148149,0.7333333333333333
kpx_group_2,2022,4,7,30,10375.8696,0.48036433333333334,0.499179837962963,0.9620678472222223,0.7
kpx_group_2,2022,4,8,30,9224.602099999998,0.427064912037037,0.3060029166666666,0.9312666851851852,0.7333333333333333
kpx_group_2,2022,4,9,30,7742.128500000001,0.358431875,0.2976330555555556,0.9083666620370371,0.6333333333333333
kpx_group_2,2022,4,10,30,5992.086333333334,0.2774114043209877,0.16103655092592592,0.9193479675925926,0.5666666666666667
kpx_group_2,2022,4,11,30,5120.9221,0.23707972685185183,0.1426228009259259,0.8808464722222222,0.5666666666666667
kpx_group_2,2022,4,12,30,5345.5832,0.2474807037037037,0.11215643518518519,0.7467274861111113,0.5333333333333333
kpx_group_2,2022,4,13,30,5284.355766666667,0.24464610030864195,0.13291372685185188,0.6655061481481483,0.6
kpx_group_2,2022,4,14,30,5845.0441666666675,0.2706038966049383,0.16471930555555558,0.7277111250000001,0.6
kpx_group_2,2022,4,15,30,6333.898933333333,0.29323606172839506,0.24741375,0.7239614212962963,0.7333333333333333
kpx_group_2,2022,4,16,30,6697.406333333333,0.31006510802469134,0.2986374305555556,0.7384245648148149,0.7333333333333333
kpx_group_2,2022,4,17,30,6924.960099999999,0.3206000046296296,0.2875891898148148,0.7875055694444444,0.7333333333333333
kpx_group_2,2022,4,18,30,7077.305299999999,0.32765302314814815,0.22230409722222222,0.7614584722222225,0.7666666666666667
kpx_group_2,2022,4,19,30,8371.7579,0.38758138425925925,0.2802236805555556,0.839733638888889,0.8
kpx_group_2,2022,4,20,30,8558.814699999999,0.3962414212962963,0.3572265972222222,0.8334394675925925,0.8333333333333334
kpx_group_2,2022,4,21,30,9949.2064,0.4606114074074074,0.4436038194444445,0.8705348101851852,0.9
kpx_group_2,2022,4,22,30,10987.660966666668,0.5086880077160494,0.529311388888889,0.8929660740740742,0.8666666666666667
kpx_group_2,2022,4,23,30,11660.679966666667,0.5398462947530864,0.5637953240740741,0.9181426944444444,0.9
kpx_group_2,2022,5,0,31,9881.136161290324,0.45746000746714455,0.43121638888888886,0.8691286574074074,0.8709677419354839
kpx_group_2,2022,5,1,31,10212.389129032259,0.47279579301075264,0.48344444444444445,0.8731462037037037,0.8709677419354839
kpx_group_2,2022,5,2,31,10354.687967741935,0.47938370221027476,0.461347962962963,0.8845292592592592,0.8709677419354839
kpx_group_2,2022,5,3,31,10858.565677419356,0.5027113739545997,0.4292075925925926,0.8724766203703703,0.9354838709677419
kpx_group_2,2022,5,4,31,10787.183096774193,0.4994066248506571,0.5015233796296297,0.8677894907407407,0.8709677419354839
kpx_group_2,2022,5,5,31,10869.296387096774,0.5032081660692951,0.5383508796296297,0.8979210648148148,0.8064516129032258
kpx_group_2,2022,5,6,31,10356.55422580645,0.479470103046595,0.5463859722222222,0.8657806944444445,0.7096774193548387
kpx_group_2,2022,5,7,31,10399.477096774193,0.48145727299880525,0.6133450462962963,0.8410058333333332,0.7096774193548387
kpx_group_2,2022,5,8,31,8983.487290322582,0.41590218936678613,0.44126023148148147,0.8115438425925927,0.6774193548387096
kpx_group_2,2022,5,9,31,7534.372161290323,0.3488135259856631,0.30868129629629626,0.7378888888888889,0.6451612903225806
kpx_group_2,2022,5,10,31,6493.957870967742,0.300646197729988,0.24908773148148147,0.7184707407407408,0.6774193548387096
kpx_group_2,2022,5,11,31,5491.801032258064,0.2542500477897252,0.18480703703703702,0.687,0.6451612903225806
kpx_group_2,2022,5,12,31,5301.913709677419,0.24545896804062126,0.14262282407407406,0.6662426851851853,0.6451612903225806
kpx_group_2,2022,5,13,31,4969.727645161291,0.23007998357228196,0.12789180555555557,0.6327631481481482,0.6129032258064516
kpx_group_2,2022,5,14,31,4892.279870967742,0.2264944384707288,0.13525731481481482,0.5912485185185186,0.6129032258064516
kpx_group_2,2022,5,15,31,4971.127225806451,0.23014477897252092,0.13927486111111112,0.5102280555555555,0.5806451612903226
kpx_group_2,2022,5,16,31,5581.845903225806,0.2584187918160096,0.18882458333333332,0.6695906481481482,0.6774193548387096
kpx_group_2,2022,5,17,31,5909.366516129032,0.27358178315412185,0.18949416666666666,0.6588771759259259,0.6774193548387096
kpx_group_2,2022,5,18,31,6156.173193548388,0.28500801821983274,0.18212865740740738,0.6736081944444444,0.6451612903225806
kpx_group_2,2022,5,19,31,6546.678387096774,0.3030869623655914,0.23368712962962962,0.7265058333333333,0.6451612903225806
kpx_group_2,2022,5,20,31,6792.552064516129,0.3144700029868578,0.20221638888888888,0.7198099537037037,0.7419354838709677
kpx_group_2,2022,5,21,31,7840.431225806451,0.36298292712066904,0.30935087962962965,0.7619941666666666,0.7419354838709677
kpx_group_2,2022,5,22,31,9007.28148387097,0.41700377240143366,0.39773685185185187,0.8296228240740741,0.7741935483870968
kpx_group_2,2022,5,23,31,9611.468322580644,0.44497538530465947,0.46335671296296294,0.8383275,0.8709677419354839
kpx_group_2,2022,6,0,30,8460.4654,0.39168821296296297,0.26750145833333333,0.8799760046296297,0.7666666666666667
kpx_group_2,2022,6,1,30,8841.810566666665,0.40934308179012346,0.3512003009259259,0.8755567083333334,0.7
kpx_group_2,2022,6,2,30,9045.741033333332,0.4187843070987654,0.42686402777777777,0.8477686944444446,0.6666666666666666
kpx_group_2,2022,6,3,30,9144.090566666668,0.42333752623456794,0.44159502314814814,0.8806456296296296,0.7
kpx_group_2,2022,6,4,30,9407.320066666667,0.43552407716049385,0.5206067361111111,0.8365865324074075,0.7333333333333333
kpx_group_2,2022,6,5,30,9032.7242,0.4181816759259259,0.40911988425925927,0.8527906481481482,0.8
kpx_group_2,2022,6,6,30,7954.2547,0.3682525324074074,0.35454824074074076,0.836050888888889,0.7333333333333333
kpx_group_2,2022,6,7,30,7096.1074,0.3285234907407408,0.2909371296296296,0.7384245416666668,0.6666666666666666
kpx_group_2,2022,6,8,30,6290.027366666666,0.29120497067901235,0.2296696064814815,0.7231579027777779,0.6
kpx_group_2,2022,6,9,30,5480.572666666666,0.25373021604938273,0.15266666666666667,0.7473970694444445,0.5333333333333333
kpx_group_2,2022,6,10,30,5200.9516,0.2407847962962963,0.10077340277777778,0.7378889074074075,0.5
kpx_group_2,2022,6,11,30,5165.757933333333,0.2391554598765432,0.054236851851851856,0.7086277824074074,0.43333333333333335
kpx_group_2,2022,6,12,30,4945.4357666666665,0.22895535956790125,0.059593564814814814,0.6128093379629631,0.4666666666666667
kpx_group_2,2022,6,13,30,5016.787333333333,0.2322586728395062,0.08972513888888889,0.7528207685185185,0.4666666666666667
kpx_group_2,2022,6,14,30,5455.020933333333,0.25254726543209877,0.11550437499999999,0.6024306898148151,0.5666666666666667
kpx_group_2,2022,6,15,30,5460.8063,0.2528151064814815,0.16907164351851853,0.6785631620370373,0.5666666666666667
kpx_group_2,2022,6,16,30,5376.4379,0.24890916203703703,0.1791154861111111,0.7226222083333335,0.5333333333333333
kpx_group_2,2022,6,17,30,5451.164233333333,0.2523687145061728,0.12554826388888887,0.6929593611111112,0.5666666666666667
kpx_group_2,2022,6,18,30,5303.640033333333,0.24553889043209878,0.09943421296296295,0.764002925925926,0.5
kpx_group_2,2022,6,19,30,5566.8695333333335,0.25772544135802467,0.13257893518518518,0.8416084814814815,0.5666666666666667
kpx_group_2,2022,6,20,30,5880.720066666667,0.2722555586419753,0.12621784722222223,0.8262748564814816,0.5333333333333333
kpx_group_2,2022,6,21,30,6641.482,0.3074760185185185,0.16505407407407408,0.8547994074074075,0.6333333333333333
kpx_group_2,2022,6,22,30,7797.5705,0.3609986342592592,0.2782149074074074,0.8654459120370371,0.6666666666666666
kpx_group_2,2022,6,23,30,8469.143133333333,0.3920899598765432,0.2675014583333333,0.8583482592592594,0.7333333333333333
kpx_group_2,2022,7,0,31,3393.710096774193,0.15711620818399044,0.03214037037037037,0.5169239814814816,0.3548387096774194
kpx_group_2,2022,7,1,31,3547.2061612903226,0.16422250746714456,0.059593564814814814,0.4954970833333333,0.41935483870967744
kpx_group_2,2022,7,2,31,4121.999935483871,0.19083333034647548,0.0776725,0.6675818518518518,0.45161290322580644
kpx_group_2,2022,7,3,31,4041.2862258064515,0.18709658452807645,0.08035087962962963,0.6829824537037037,0.41935483870967744
kpx_group_2,2022,7,4,31,3962.9052903225806,0.18346783751493428,0.09575148148148148,0.6628947222222222,0.41935483870967744
kpx_group_2,2022,7,5,31,3675.508322580645,0.1701624223416965,0.06294152777777778,0.5457163888888888,0.45161290322580644
kpx_group_2,2022,7,6,31,3587.7961935483872,0.16610167562724013,0.06561986111111111,0.5510731018518519,0.3870967741935484
kpx_group_2,2022,7,7,31,3461.8268387096773,0.16026976105137397,0.06026314814814815,0.49750583333333337,0.3548387096774194
kpx_group_2,2022,7,8,31,3352.1867096774195,0.15519382915173238,0.07432458333333333,0.4258596296296296,0.3548387096774194
kpx_group_2,2022,7,9,30,2470.307366666667,0.11436608179012346,0.03347953703703704,0.3060029120370372,0.3870967741935484
kpx_group_2,2022,7,10,30,1528.7558333333334,0.07077573302469137,0.025444444444444443,0.2275938750000002,0.16129032258064516
kpx_group_2,2022,7,11,30,1283.3641333333333,0.0594150061728395,0.00937425925925926,0.17844591666666673,0.16129032258064516
kpx_group_2,2022,7,12,30,1038.4547,0.04807660648148148,0.011048263888888889,0.1319093703703704,0.12903225806451613
kpx_group_2,2022,7,13,30,813.3115999999999,0.03765331481481481,0.00836988425925926,0.0899260416666667,0.0967741935483871
kpx_group_2,2022,7,14,30,850.4336333333333,0.0393719274691358,0.005356736111111111,0.10572837037037038,0.16129032258064516
kpx_group_2,2022,7,15,30,943.4799666666665,0.04367962808641976,0.0026783796296296295,0.1714821666666667,0.16129032258064516
kpx_group_2,2022,7,16,30,1104.0209666666667,0.05111208179012346,0.00468712962962963,0.10767018055555565,0.12903225806451613
